"Date","Price","Open","High","Low","Vol.","Change %"
"07/30/2024","35.88","35.86","37.02","35.83","3.29M","0.39%"
"07/29/2024","35.74","35.80","35.84","35.15","2.38M","0.68%"
"07/26/2024","35.50","35.42","35.66","35.12","703.50K","0.25%"
"07/25/2024","35.41","34.83","35.44","34.80","1.43M","0.23%"
"07/24/2024","35.33","35.00","35.52","34.67","1.20M","-0.25%"
"07/23/2024","35.42","35.15","35.42","34.80","1.25M","0.85%"
"07/22/2024","35.12","35.28","35.55","34.83","880.34K","-0.03%"
"07/19/2024","35.13","35.19","35.51","34.79","965.38K","-0.48%"
"07/18/2024","35.30","34.98","35.59","34.42","1.90M","1.50%"
"07/17/2024","34.78","35.80","35.98","34.62","2.07M","-3.07%"
"07/16/2024","35.88","36.51","36.59","35.64","1.55M","-2.15%"
"07/15/2024","36.67","36.50","36.88","36.17","1.26M","-0.35%"
"07/12/2024","36.80","36.45","36.87","36.26","1.78M","0.55%"
"07/11/2024","36.60","36.00","36.75","35.73","878.42K","2.32%"
"07/10/2024","35.77","36.41","36.56","35.36","1.81M","-0.89%"
"07/09/2024","36.09","35.86","36.13","35.80","1.16M","0.59%"
"07/08/2024","35.88","35.60","36.03","35.41","1.32M","0.79%"
"07/05/2024","35.60","36.72","36.72","35.24","1.55M","-2.25%"
"07/04/2024","36.42","36.63","36.77","35.97","1.25M","-0.57%"
"07/03/2024","36.63","36.93","36.98","36.38","1.86M","0.52%"
"07/02/2024","36.44","37.13","37.24","36.24","3.15M","-2.17%"
"07/01/2024","37.25","37.90","38.13","37.21","2.07M","-1.19%"
"06/28/2024","37.70","38.12","38.21","37.45","1.68M","-0.92%"
"06/27/2024","38.05","38.10","38.90","37.91","3.44M","-0.63%"
"06/26/2024","38.29","38.00","38.44","37.77","5.41M","1.86%"
"06/25/2024","37.59","37.62","38.04","37.12","2.15M","-0.08%"
"06/24/2024","37.62","37.00","37.80","36.97","2.22M","1.51%"
"06/21/2024","37.06","37.05","37.52","36.87","5.54M","-0.35%"
"06/20/2024","37.19","37.30","37.63","36.78","2.38M","-0.29%"
"06/19/2024","37.30","37.50","37.55","36.92","1.23M","0.27%"
"06/18/2024","37.20","37.93","37.99","37.12","1.67M","-1.33%"
"06/17/2024","37.70","36.73","37.95","36.73","6.49M","2.53%"
"06/14/2024","36.77","37.27","37.27","36.36","1.47M","-1.53%"
"06/13/2024","37.34","37.72","37.78","37.01","1.62M","-0.59%"
"06/12/2024","37.56","37.30","37.68","36.86","3.45M","0.70%"
"06/11/2024","37.30","37.50","37.78","36.95","1.44M","-0.51%"
"06/10/2024","37.49","36.69","37.49","36.66","2.25M","0.83%"
"06/07/2024","37.18","37.65","37.81","36.68","2.35M","-1.30%"
"06/06/2024","37.67","38.30","38.79","37.48","1.87M","-1.52%"
"06/05/2024","38.25","38.29","38.54","37.78","2.27M","-0.10%"
"06/04/2024","38.29","37.89","38.51","37.62","4.13M","0.76%"
"06/03/2024","38.00","38.17","38.47","37.60","2.23M","0.61%"
"05/31/2024","37.77","38.90","39.00","37.00","9.42M","-3.45%"
"05/29/2024","39.12","39.60","39.83","38.67","3.75M","-1.81%"
"05/28/2024","39.84","40.00","40.71","39.52","4.21M","-0.62%"
"05/27/2024","40.09","39.98","40.09","39.45","7.78M","0.23%"
"05/24/2024","40.00","39.72","40.39","39.62","3.35M","0.20%"
"05/23/2024","39.92","38.59","41.13","38.38","7.74M","5.30%"
"05/22/2024","37.91","37.50","37.91","36.23","3.30M","0.74%"
"05/21/2024","37.63","38.70","38.88","37.40","3.31M","-3.12%"
"05/20/2024","38.84","39.00","39.18","36.98","4.02M","-0.03%"
"05/17/2024","38.85","38.16","38.85","38.16","5.80M","1.20%"
"05/16/2024","38.39","38.22","38.74","38.11","2.02M","0.42%"
"05/15/2024","38.23","38.01","38.23","37.63","3.48M","0.45%"
"05/14/2024","38.06","38.00","38.08","37.30","5.34M","0.00%"
"05/13/2024","38.06","37.71","38.45","37.71","3.87M","0.16%"
"05/10/2024","38.00","37.50","38.12","37.34","3.95M","2.37%"
"05/09/2024","37.12","36.44","37.50","36.22","7.43M","1.95%"
"05/08/2024","36.41","36.20","36.72","36.10","3.53M","0.55%"
"05/07/2024","36.21","36.60","37.19","35.83","5.61M","-1.90%"
"05/06/2024","36.91","34.62","37.59","34.62","6.02M","7.92%"
"05/02/2024","34.20","33.90","34.52","33.90","1.03M","0.53%"
"04/30/2024","34.02","34.37","34.62","33.73","1.46M","-0.82%"
"04/29/2024","34.30","33.29","34.38","33.29","2.93M","3.10%"
"04/26/2024","33.27","32.60","33.90","32.60","2.69M","3.00%"
"04/25/2024","32.30","32.73","33.00","32.23","1.86M","-1.82%"
"04/24/2024","32.90","33.33","33.48","32.49","2.87M","-1.29%"
"04/23/2024","33.33","33.49","33.80","32.98","2.20M","0.09%"
"04/22/2024","33.30","32.99","33.80","32.65","10.53M","1.96%"
"04/19/2024","32.66","32.48","33.15","32.48","8.86M","-1.03%"
"04/18/2024","33.00","31.96","33.02","31.69","6.89M","3.48%"
"04/17/2024","31.89","33.10","33.41","31.89","15.70M","1.63%"
"04/16/2024","31.38","30.58","31.48","30.50","2.11M","1.16%"
"04/15/2024","31.02","31.00","31.50","30.73","856.11K","0.26%"
"04/12/2024","30.94","31.48","31.75","30.85","1.77M","-1.62%"
"04/11/2024","31.45","31.18","32.06","31.18","3.30M","1.32%"
"04/10/2024","31.04","30.80","31.20","30.68","2.26M","0.94%"
"04/09/2024","30.75","31.05","31.53","30.56","2.19M","-0.97%"
"04/08/2024","31.05","30.64","31.12","30.52","2.21M","0.49%"
"04/05/2024","30.90","31.50","31.51","30.79","3.02M","-2.40%"
"04/04/2024","31.66","32.00","32.09","31.52","2.23M","-1.34%"
"04/03/2024","32.09","32.12","32.72","31.70","1.78M","-0.34%"
"04/02/2024","32.20","33.07","33.07","31.86","1.93M","-2.69%"
"03/28/2024","33.09","32.43","33.14","32.43","2.12M","2.10%"
"03/27/2024","32.41","31.96","32.41","31.90","1.20M","1.41%"
"03/26/2024","31.96","31.60","32.36","31.47","2.45M","1.17%"
"03/25/2024","31.59","32.60","32.71","31.49","1.66M","-3.51%"
"03/22/2024","32.74","32.63","33.37","32.45","2.51M","0.46%"
"03/21/2024","32.59","31.80","32.75","31.77","2.77M","3.10%"
"03/20/2024","31.61","31.70","32.06","31.47","2.23M","-0.09%"
"03/19/2024","31.64","32.05","32.99","31.20","3.11M","-1.28%"
"03/18/2024","32.05","33.07","33.55","31.46","3.33M","-3.06%"
"03/15/2024","33.06","30.80","33.49","30.80","9.87M","7.76%"
"03/14/2024","30.68","31.36","32.15","30.34","6.22M","1.12%"
"03/13/2024","30.34","31.16","31.18","30.31","2.77M","-2.41%"
"03/12/2024","31.09","31.00","31.32","30.67","2.98M","0.81%"
"03/11/2024","30.84","31.23","31.30","30.52","2.13M","-1.34%"
"03/08/2024","31.26","30.98","31.40","30.52","2.58M","1.49%"
"03/07/2024","30.80","30.30","30.88","30.10","1.90M","0.92%"
"03/06/2024","30.52","30.54","30.89","30.50","2.08M","-0.07%"
"03/05/2024","30.54","30.70","30.82","30.22","3.12M","-0.68%"
"03/04/2024","30.75","31.50","31.55","30.71","1.72M","-1.91%"
"03/01/2024","31.35","32.59","32.63","31.14","1.73M","-2.76%"
"02/29/2024","32.24","32.15","32.71","31.91","1.93M","-0.34%"
"02/28/2024","32.35","33.54","33.54","32.30","1.52M","-3.55%"
"02/27/2024","33.54","33.38","33.96","33.12","2.05M","0.48%"
"02/26/2024","33.38","32.87","33.44","32.84","1.16M","1.55%"
"02/23/2024","32.87","33.13","33.94","32.64","2.29M","-0.75%"
"02/22/2024","33.12","31.73","33.16","31.44","3.12M","6.22%"
"02/21/2024","31.18","31.86","32.12","31.14","1.64M","-2.13%"
"02/20/2024","31.86","31.98","32.40","31.80","1.27M","-1.24%"
"02/19/2024","32.26","31.80","32.31","31.67","1.22M","1.45%"
"02/16/2024","31.80","32.00","32.30","31.62","477.95K","-0.63%"
"02/15/2024","32.00","32.05","32.26","31.88","1.02M","-0.16%"
"02/14/2024","32.05","31.04","32.10","31.04","943.22K","2.43%"
"02/13/2024","31.29","32.16","32.70","30.79","3.37M","-2.83%"
"02/12/2024","32.20","31.70","32.20","31.50","1.60M","1.71%"
"02/09/2024","31.66","31.48","31.80","31.34","2.19M","0.57%"
"02/08/2024","31.48","30.90","31.70","30.87","1.19M","1.55%"
"02/07/2024","31.00","30.53","31.20","30.43","1.01M","1.14%"
"02/06/2024","30.65","30.78","30.84","30.33","1.46M","0.89%"
"02/05/2024","30.38","30.60","31.28","30.25","1.99M","-0.10%"
"02/02/2024","30.41","31.05","31.57","30.41","2.23M","-1.81%"
"02/01/2024","30.97","30.39","31.29","30.16","1.86M","1.91%"
"01/31/2024","30.39","30.02","30.40","30.02","1.35M","0.96%"
"01/30/2024","30.10","30.14","30.48","29.96","682.67K","-0.13%"
"01/29/2024","30.14","30.20","30.36","29.86","877.96K","-0.26%"
"01/26/2024","30.22","30.00","30.30","29.85","1.05M","0.07%"
"01/25/2024","30.20","30.59","31.09","29.93","1.61M","-1.05%"
"01/24/2024","30.52","30.30","30.62","30.02","1.27M","1.73%"
"01/23/2024","30.00","30.54","30.61","29.77","1.54M","-0.76%"
"01/22/2024","30.23","31.30","31.52","30.12","2.51M","-4.06%"
"01/19/2024","31.51","30.93","31.51","30.27","2.72M","3.01%"
"01/18/2024","30.59","30.45","31.02","30.02","2.12M","1.29%"
"01/17/2024","30.20","30.60","30.80","30.12","1.82M","-2.23%"
"01/16/2024","30.89","31.10","31.41","30.75","1.24M","-0.68%"
"01/15/2024","31.10","32.40","32.70","30.91","2.01M","-4.01%"
"01/12/2024","32.40","31.73","32.89","31.72","3.98M","3.15%"
"01/11/2024","31.41","31.48","32.44","31.27","5.73M","-0.13%"
"01/10/2024","31.45","30.50","31.51","30.41","3.87M","3.11%"
"01/09/2024","30.50","30.19","30.55","29.95","2.68M","2.04%"
"01/08/2024","29.89","29.63","29.97","29.52","2.39M","-0.13%"
"01/05/2024","29.93","29.89","30.11","29.54","2.21M","-0.23%"
"01/04/2024","30.00","30.50","30.84","29.84","4.49M","-1.12%"
"01/03/2024","30.34","31.00","31.16","29.84","4.28M","-3.10%"
"01/02/2024","31.31","33.33","33.33","31.31","2.84M","-6.06%"
"12/29/2023","33.33","33.50","33.63","33.04","1.21M","-0.45%"
"12/28/2023","33.48","33.50","33.88","33.34","1.39M","0.24%"
"12/27/2023","33.40","33.20","33.56","33.16","1.26M","1.21%"
"12/22/2023","33.00","32.85","33.09","32.35","1.45M","-0.12%"
"12/21/2023","33.04","33.40","33.40","32.70","2.27M","-1.55%"
"12/20/2023","33.56","33.68","33.87","33.20","2.19M","-0.30%"
"12/19/2023","33.66","33.23","34.15","33.23","2.53M","-0.53%"
"12/18/2023","33.84","33.98","33.98","32.75","2.97M","-1.25%"
"12/15/2023","34.27","32.25","34.77","32.09","12.82M","6.43%"
"12/14/2023","32.20","31.42","32.20","31.35","5.42M","4.11%"
"12/13/2023","30.93","30.00","31.18","30.00","3.52M","3.38%"
"12/12/2023","29.92","30.20","30.41","29.62","2.82M","-0.73%"
"12/11/2023","30.14","30.21","30.50","29.94","1.75M","-0.30%"
"12/08/2023","30.23","30.04","30.55","30.04","1.22M","0.63%"
"12/07/2023","30.04","30.32","30.32","29.76","1.31M","-0.92%"
"12/06/2023","30.32","30.41","30.55","29.89","1.34M","0.07%"
"12/05/2023","30.30","29.59","30.42","29.39","2.61M","2.99%"
"12/04/2023","29.42","29.50","29.95","29.26","1.04M","-0.27%"
"12/01/2023","29.50","28.96","29.55","28.61","1.99M","1.94%"
"11/30/2023","28.94","29.00","29.38","28.94","9.57M","-0.17%"
"11/29/2023","28.99","29.29","29.48","28.93","1.46M","-0.24%"
"11/28/2023","29.06","29.24","29.55","28.92","1.80M","-0.65%"
"11/27/2023","29.25","29.88","30.10","28.79","1.76M","-1.32%"
"11/24/2023","29.64","29.93","30.18","29.64","1.11M","-1.00%"
"11/23/2023","29.94","30.12","30.25","29.82","822.17K","-0.60%"
"11/22/2023","30.12","29.99","30.28","29.84","1.90M","1.07%"
"11/21/2023","29.80","29.63","30.35","29.63","2.12M","0.85%"
"11/20/2023","29.55","29.31","30.10","29.30","1.88M","1.20%"
"11/17/2023","29.20","29.52","30.10","29.11","3.84M","-1.08%"
"11/16/2023","29.52","32.00","32.00","29.50","10.86M","-9.25%"
"11/15/2023","32.53","31.95","32.85","31.67","3.98M","2.39%"
"11/14/2023","31.77","30.45","31.95","30.00","2.56M","4.58%"
"11/13/2023","30.38","30.96","31.27","30.36","1.40M","-1.65%"
"11/10/2023","30.89","30.88","30.98","30.43","938.25K","-0.26%"
"11/09/2023","30.97","30.80","30.97","29.89","3.28M","0.36%"
"11/08/2023","30.86","31.16","31.22","30.86","1.37M","-0.96%"
"11/07/2023","31.16","31.15","31.86","30.86","3.03M","-0.13%"
"11/06/2023","31.20","31.33","31.45","31.00","1.88M","-0.32%"
"11/03/2023","31.30","30.80","31.32","30.54","1.81M","1.66%"
"11/02/2023","30.79","31.06","31.14","30.18","2.36M","2.12%"
"10/31/2023","30.15","29.80","30.55","29.61","1.98M","1.48%"
"10/30/2023","29.71","29.10","29.77","29.00","2.00M","2.59%"
"10/27/2023","28.96","29.07","29.12","28.80","1.16M","-0.14%"
"10/26/2023","29.00","28.52","29.07","28.52","2.38M","0.80%"
"10/25/2023","28.77","29.02","29.26","28.52","2.05M","-1.30%"
"10/24/2023","29.15","28.57","29.43","28.47","3.27M","3.26%"
"10/23/2023","28.23","28.70","28.84","28.11","1.50M","-1.64%"
"10/20/2023","28.70","28.50","28.90","28.25","1.84M","0.60%"
"10/19/2023","28.53","28.67","28.98","28.43","1.40M","-1.28%"
"10/18/2023","28.90","29.07","29.60","28.50","3.29M","0.07%"
"10/17/2023","28.88","27.87","29.20","27.87","4.16M","3.62%"
"10/16/2023","27.87","28.94","28.94","27.28","5.69M","-1.83%"
"10/13/2023","28.39","28.43","28.80","28.30","2.64M","-0.14%"
"10/12/2023","28.43","28.70","29.05","28.30","4.73M","-0.63%"
"10/11/2023","28.61","28.86","29.00","28.25","3.47M","-0.87%"
"10/10/2023","28.86","28.40","29.00","28.32","4.42M","2.16%"
"10/09/2023","28.25","28.75","28.80","27.84","5.66M","-1.74%"
"10/06/2023","28.75","29.30","29.30","28.32","15.53M","-7.32%"
"10/05/2023","31.02","32.00","32.00","31.00","1.58M","-2.18%"
"10/04/2023","31.71","31.30","32.59","31.05","3.18M","0.38%"
"10/03/2023","31.59","32.92","32.92","31.34","2.09M","-3.39%"
"10/02/2023","32.70","32.20","33.20","32.20","2.20M","1.46%"
"09/29/2023","32.23","32.20","33.07","32.11","3.44M","1.16%"
"09/28/2023","31.86","32.10","32.90","30.22","5.79M","5.67%"
"09/27/2023","30.15","29.47","30.40","29.34","2.03M","2.90%"
"09/26/2023","29.30","28.82","29.52","28.31","1.70M","1.42%"
"09/25/2023","28.89","29.82","29.87","28.80","2.41M","-3.12%"
"09/22/2023","29.82","29.86","30.19","29.55","1.82M","-0.23%"
"09/21/2023","29.89","30.55","30.60","29.70","1.75M","-2.77%"
"09/20/2023","30.74","30.56","31.10","30.50","2.27M","0.62%"
"09/19/2023","30.55","31.23","31.55","30.37","1.90M","-1.61%"
"09/18/2023","31.05","31.91","31.98","30.93","2.00M","-2.48%"
"09/15/2023","31.84","32.00","32.21","31.84","2.21M","-0.16%"
"09/14/2023","31.89","31.80","32.05","31.54","1.26M","1.01%"
"09/13/2023","31.57","31.45","31.76","31.23","1.90M","-0.09%"
"09/12/2023","31.60","31.52","31.93","31.27","1.50M","0.25%"
"09/11/2023","31.52","31.91","32.26","31.30","1.60M","-0.88%"
"09/08/2023","31.80","31.68","31.93","31.14","1.13M","0.66%"
"09/07/2023","31.59","31.57","32.01","31.25","2.05M","-0.35%"
"09/06/2023","31.70","31.50","33.05","30.99","3.17M","1.73%"
"09/05/2023","31.16","32.22","32.27","31.16","2.08M","-3.35%"
"09/04/2023","32.24","32.65","33.15","32.24","1.05M","-1.26%"
"09/01/2023","32.65","32.76","33.30","32.54","1.46M","-1.12%"
"08/31/2023","33.02","33.21","33.55","32.76","2.97M","-0.51%"
"08/30/2023","33.19","33.09","33.26","32.86","465.66K","0.30%"
"08/29/2023","33.09","33.03","33.28","32.68","888.84K","0.49%"
"08/28/2023","32.93","32.61","32.99","32.24","592.26K","1.14%"
"08/25/2023","32.56","32.50","33.16","32.12","620.87K","-0.67%"
"08/24/2023","32.78","33.88","34.19","32.66","857.87K","-1.65%"
"08/23/2023","33.33","33.52","33.59","32.84","1.90M","-0.24%"
"08/22/2023","33.41","33.78","34.08","33.41","1.57M","-0.33%"
"08/21/2023","33.52","34.33","34.39","33.42","1.35M","-2.78%"
"08/18/2023","34.48","34.34","34.84","34.13","1.08M","0.41%"
"08/17/2023","34.34","34.15","34.83","34.02","1.08M","0.53%"
"08/16/2023","34.16","34.70","34.85","34.12","1.18M","-2.40%"
"08/14/2023","35.00","34.59","35.06","34.59","547.78K","0.46%"
"08/11/2023","34.84","35.10","35.53","34.67","1.48M","-1.69%"
"08/10/2023","35.44","34.11","35.78","33.90","1.64M","4.88%"
"08/09/2023","33.79","33.95","34.66","33.67","2.29M","-0.18%"
"08/08/2023","33.85","34.50","34.50","33.72","1.06M","-2.42%"
"08/07/2023","34.69","34.85","35.08","34.60","810.28K","-0.74%"
"08/04/2023","34.95","35.00","35.58","34.52","1.08M","0.81%"
"08/03/2023","34.67","34.05","34.83","33.33","2.20M","1.73%"
"08/02/2023","34.08","35.22","35.33","34.08","2.04M","-4.75%"
"08/01/2023","35.78","35.30","35.78","35.19","1.88M","1.30%"
"07/31/2023","35.32","35.45","35.80","35.06","2.46M","0.00%"
"07/28/2023","35.32","34.60","35.44","34.48","2.77M","1.93%"
"07/27/2023","34.65","33.48","34.75","33.41","2.66M","4.37%"
"07/26/2023","33.20","33.33","33.59","32.99","963.55K","-0.27%"
"07/25/2023","33.29","33.00","33.31","32.95","1.25M","1.80%"
"07/24/2023","32.70","32.84","33.84","32.42","3.31M","0.09%"
"07/21/2023","32.67","32.50","32.85","31.96","2.59M","0.62%"
"07/20/2023","32.47","32.45","33.08","32.24","1.68M","-0.09%"
"07/19/2023","32.50","33.00","33.20","32.45","1.55M","-1.22%"
"07/18/2023","32.90","33.05","33.29","32.63","1.78M","-0.45%"
"07/17/2023","33.05","33.00","33.25","32.77","1.37M","-0.24%"
"07/14/2023","33.13","32.27","33.45","32.10","1.87M","2.67%"
"07/13/2023","32.27","33.14","33.51","32.19","2.76M","-2.06%"
"07/12/2023","32.95","32.13","33.00","31.95","2.71M","2.62%"
"07/11/2023","32.11","32.20","32.25","31.73","1.33M","0.50%"
"07/10/2023","31.95","31.87","32.12","31.47","1.11M","-0.16%"
"07/07/2023","32.00","31.50","32.07","31.41","1.72M","1.59%"
"07/06/2023","31.50","31.60","31.89","31.25","2.49M","-1.56%"
"07/05/2023","32.00","32.07","32.18","31.92","1.68M","-0.53%"
"07/04/2023","32.17","32.16","32.33","31.80","1.62M","0.34%"
"07/03/2023","32.06","32.00","32.19","31.52","1.74M","0.19%"
"06/30/2023","32.00","32.01","32.13","31.53","1.95M","-0.25%"
"06/29/2023","32.08","32.00","32.30","31.96","955.95K","0.28%"
"06/28/2023","31.99","32.15","32.30","31.84","1.90M","0.16%"
"06/27/2023","31.94","32.33","32.55","31.86","1.72M","-1.15%"
"06/26/2023","32.31","32.04","32.73","32.04","1.36M","0.97%"
"06/23/2023","32.00","32.44","32.68","31.88","2.19M","-1.84%"
"06/22/2023","32.60","32.48","32.77","32.22","1.75M","-0.82%"
"06/21/2023","32.87","32.46","33.09","32.41","2.66M","1.45%"
"06/20/2023","32.40","32.32","32.51","32.00","2.43M","0.15%"
"06/19/2023","32.35","32.55","33.06","32.34","1.54M","-0.49%"
"06/16/2023","32.51","32.80","33.10","32.30","13.14M","-0.82%"
"06/15/2023","32.78","32.39","32.86","32.32","5.06M","0.55%"
"06/14/2023","32.60","32.26","32.66","31.35","8.30M","1.09%"
"06/13/2023","32.25","32.53","32.92","32.16","15.74M","-7.03%"
"06/12/2023","34.69","34.62","34.99","34.12","1.76M","0.38%"
"06/09/2023","34.56","35.96","36.38","34.47","2.23M","-2.40%"
"06/07/2023","35.41","35.00","35.62","34.88","1.80M","1.17%"
"06/06/2023","35.00","36.18","36.18","34.58","3.75M","-3.29%"
"06/05/2023","36.19","36.38","36.79","35.81","2.32M","-0.36%"
"06/02/2023","36.32","35.39","36.36","35.07","3.17M","3.77%"
"06/01/2023","35.00","35.52","35.70","34.42","3.12M","-1.46%"
"05/31/2023","35.52","34.90","36.13","34.20","14.59M","0.57%"
"05/30/2023","35.32","35.77","36.30","34.84","2.59M","-0.56%"
"05/29/2023","35.52","35.40","36.20","35.40","1.71M","1.11%"
"05/26/2023","35.13","34.30","35.28","34.30","3.55M","2.51%"
"05/25/2023","34.27","37.00","37.00","33.81","6.17M","-6.87%"
"05/24/2023","36.80","37.55","37.55","36.53","3.98M","-2.83%"
"05/23/2023","37.87","38.70","38.99","37.87","2.43M","-1.84%"
"05/22/2023","38.58","38.50","38.67","37.92","2.03M","0.63%"
"05/19/2023","38.34","36.50","38.52","36.50","6.71M","5.71%"
"05/18/2023","36.27","36.50","36.62","35.61","2.17M","-0.47%"
"05/17/2023","36.44","36.48","36.68","35.87","2.43M","0.25%"
"05/16/2023","36.35","35.95","36.81","35.42","2.77M","1.59%"
"05/15/2023","35.78","35.56","36.70","35.43","4.88M","1.13%"
"05/12/2023","35.38","35.80","36.08","35.26","2.65M","-1.12%"
"05/11/2023","35.78","34.11","35.80","33.94","5.00M","5.33%"
"05/10/2023","33.97","33.50","34.98","33.30","5.43M","2.01%"
"05/09/2023","33.30","32.80","33.53","32.65","1.58M","0.91%"
"05/08/2023","33.00","33.01","33.18","32.84","968.25K","-0.03%"
"05/05/2023","33.01","32.88","33.08","32.60","924.60K","0.70%"
"05/04/2023","32.78","32.58","33.10","32.26","1.79M","0.37%"
