"Date","Price","Open","High","Low","Vol.","Change %"
"05/02/2023","32.66","32.45","33.18","32.45","1.60M","-0.18%"
"04/28/2023","32.72","33.42","33.53","32.40","1.68M","-1.95%"
"04/27/2023","33.37","32.80","33.39","32.52","1.92M","2.08%"
"04/26/2023","32.69","32.10","33.03","32.09","1.51M","1.05%"
"04/25/2023","32.35","33.00","33.00","32.15","1.27M","-1.97%"
"04/24/2023","33.00","32.82","33.17","32.62","1.03M","0.52%"
"04/21/2023","32.83","32.80","32.84","31.84","1.84M","-0.12%"
"04/20/2023","32.87","32.19","33.38","32.19","2.60M","1.51%"
"04/19/2023","32.38","31.90","32.55","31.46","1.25M","1.41%"
"04/18/2023","31.93","31.78","32.57","31.73","2.06M","0.31%"
"04/17/2023","31.83","31.18","32.03","31.11","1.36M","2.41%"
"04/14/2023","31.08","31.98","32.10","31.01","1.32M","-2.20%"
"04/13/2023","31.78","30.92","31.96","30.84","3.17M","2.45%"
"04/12/2023","31.02","30.40","31.37","30.34","2.10M","1.67%"
"04/11/2023","30.51","30.00","30.84","29.62","2.02M","1.63%"
"04/06/2023","30.02","30.06","30.13","29.84","787.54K","0.00%"
"04/05/2023","30.02","30.36","30.57","29.80","1.65M","-1.15%"
"04/04/2023","30.37","30.63","31.01","30.05","1.45M","-0.72%"
"04/03/2023","30.59","29.50","30.84","29.30","2.49M","4.40%"
"03/31/2023","29.30","29.73","29.75","28.86","2.91M","-1.51%"
"03/30/2023","29.75","26.72","30.25","26.70","9.72M","13.94%"
"03/29/2023","26.11","26.18","26.43","25.54","3.27M","0.81%"
"03/28/2023","25.90","26.38","26.82","25.90","2.91M","-0.99%"
"03/27/2023","26.16","26.09","26.47","25.98","1.90M","0.54%"
"03/24/2023","26.02","26.08","26.58","25.91","1.67M","-1.36%"
"03/23/2023","26.38","26.44","26.66","25.74","1.35M","0.42%"
"03/22/2023","26.27","26.39","26.72","26.07","1.90M","0.57%"
"03/21/2023","26.12","27.20","27.26","25.86","3.59M","-3.62%"
"03/20/2023","27.10","26.75","27.17","26.21","1.05M","1.08%"
"03/17/2023","26.81","27.37","27.69","26.41","2.89M","-1.79%"
"03/16/2023","27.30","27.18","27.30","26.37","2.02M","1.37%"
"03/15/2023","26.93","27.66","27.76","26.60","2.38M","-2.21%"
"03/14/2023","27.54","27.30","27.72","27.03","1.59M","1.40%"
"03/13/2023","27.16","27.35","27.80","26.32","2.65M","-0.84%"
"03/10/2023","27.39","27.36","27.73","27.03","1.96M","-2.35%"
"03/09/2023","28.05","28.48","28.48","27.92","794.95K","-1.02%"
"03/08/2023","28.34","28.00","28.48","27.82","1.41M","0.18%"
"03/07/2023","28.29","28.90","29.22","28.07","1.43M","-1.84%"
"03/06/2023","28.82","28.86","29.16","28.52","1.13M","0.28%"
"03/03/2023","28.74","28.08","28.82","28.00","1.52M","3.31%"
"03/02/2023","27.82","28.01","28.31","27.75","2.55M","-1.70%"
"03/01/2023","28.30","29.35","29.35","28.13","1.71M","-2.58%"
"02/28/2023","29.05","28.80","29.45","28.43","3.70M","0.87%"
"02/27/2023","28.80","28.40","29.15","28.39","1.72M","1.41%"
"02/24/2023","28.40","28.99","29.08","28.27","1.88M","-1.39%"
"02/23/2023","28.80","27.99","29.08","27.99","2.23M","2.89%"
"02/22/2023","27.99","27.61","28.10","27.15","3.69M","1.05%"
"02/21/2023","27.70","28.90","28.90","27.63","3.74M","-3.89%"
"02/20/2023","28.82","29.22","29.63","28.61","1.57M","-0.72%"
"02/17/2023","29.03","28.77","29.37","28.50","2.09M","-0.41%"
"02/16/2023","29.15","29.95","30.01","28.82","1.43M","-1.52%"
"02/15/2023","29.60","29.59","29.95","29.36","743.03K","0.10%"
"02/14/2023","29.57","30.00","30.21","29.40","1.67M","-0.54%"
"02/13/2023","29.73","29.68","29.84","29.36","1.15M","0.17%"
"02/10/2023","29.68","30.90","30.90","29.24","3.50M","-4.99%"
"02/09/2023","31.24","31.48","31.92","31.11","1.36M","-0.48%"
"02/08/2023","31.39","31.00","32.02","30.99","2.18M","1.65%"
"02/07/2023","30.88","31.14","31.18","30.39","2.24M","-0.77%"
"02/06/2023","31.12","31.04","31.80","30.89","3.23M","-1.21%"
"02/03/2023","31.50","30.89","31.72","30.50","5.37M","1.38%"
"02/02/2023","31.07","30.03","31.30","30.03","5.37M","5.14%"
"02/01/2023","29.55","30.00","30.10","28.95","2.21M","-1.37%"
"01/31/2023","29.96","29.48","30.20","29.25","2.84M","0.91%"
"01/30/2023","29.69","29.90","30.09","29.52","1.40M","-1.43%"
"01/27/2023","30.12","30.20","30.35","29.72","2.30M","0.40%"
"01/26/2023","30.00","29.49","30.30","29.49","5.43M","3.20%"
"01/25/2023","29.07","29.20","29.67","28.67","1.62M","-1.12%"
"01/24/2023","29.40","30.10","30.36","29.22","3.31M","-1.54%"
"01/23/2023","29.86","29.20","30.00","29.05","3.05M","3.93%"
"01/20/2023","28.73","29.76","29.79","28.71","3.13M","-2.68%"
"01/19/2023","29.52","31.00","31.44","29.40","8.93M","-8.41%"
"01/18/2023","32.23","31.48","32.54","31.25","4.20M","2.32%"
"01/17/2023","31.50","31.60","31.80","30.94","3.78M","-0.63%"
"01/16/2023","31.70","31.50","32.09","30.70","1.89M","1.08%"
"01/13/2023","31.36","31.54","31.62","30.59","4.27M","1.23%"
"01/12/2023","30.98","29.09","31.24","28.92","9.56M","6.57%"
"01/11/2023","29.07","28.85","29.39","28.52","3.05M","0.55%"
"01/10/2023","28.91","28.19","29.29","27.80","3.30M","0.87%"
"01/09/2023","28.66","27.35","28.70","27.21","4.85M","7.54%"
"01/05/2023","26.65","27.00","27.38","26.30","3.41M","-1.30%"
"01/04/2023","27.00","26.70","27.18","26.43","2.83M","1.28%"
"01/03/2023","26.66","25.70","27.17","25.56","5.06M","4.80%"
"01/02/2023","25.44","25.13","25.98","24.95","942.38K","1.23%"
"12/30/2022","25.13","25.29","25.45","24.91","1.35M","-1.53%"
"12/29/2022","25.52","24.91","25.73","24.50","2.12M","2.53%"
"12/28/2022","24.89","24.82","25.15","24.31","1.77M","0.24%"
"12/27/2022","24.83","25.50","25.50","24.73","918.15K","-2.17%"
"12/23/2022","25.38","25.60","25.76","25.04","844.42K","-0.90%"
"12/22/2022","25.61","25.80","26.18","25.45","1.63M","-0.74%"
"12/21/2022","25.80","24.45","25.80","24.38","4.85M","5.82%"
"12/20/2022","24.38","23.96","24.46","23.84","2.44M","0.83%"
"12/19/2022","24.18","24.50","24.73","24.14","1.91M","-1.06%"
"12/16/2022","24.44","24.61","24.77","24.12","4.60M","-1.61%"
"12/15/2022","24.84","25.40","25.78","24.80","2.84M","-4.53%"
"12/14/2022","26.02","25.84","26.45","25.77","2.57M","0.54%"
"12/13/2022","25.88","25.02","26.19","24.50","3.34M","3.35%"
"12/12/2022","25.04","24.02","25.07","23.78","3.17M","3.26%"
"12/09/2022","24.25","24.50","24.63","24.09","1.58M","-0.16%"
"12/08/2022","24.29","24.90","24.94","23.87","1.90M","-2.14%"
"12/07/2022","24.82","24.26","24.91","23.82","1.81M","2.31%"
"12/06/2022","24.26","23.80","24.44","23.70","1.64M","1.51%"
"12/05/2022","23.90","24.00","24.55","23.81","2.17M","1.23%"
"12/02/2022","23.61","23.10","24.17","23.00","7.04M","2.74%"
"12/01/2022","22.98","23.00","23.29","22.70","6.62M","2.86%"
"11/30/2022","22.34","23.72","24.02","22.26","9.52M","-3.29%"
"11/29/2022","23.10","23.93","24.37","23.00","6.43M","-4.35%"
"11/28/2022","24.15","25.30","25.30","24.10","2.65M","-5.15%"
"11/25/2022","25.46","25.36","25.90","25.11","1.83M","-0.16%"
"11/24/2022","25.50","24.36","25.54","24.11","3.66M","6.56%"
"11/23/2022","23.93","23.77","24.50","23.42","3.03M","1.31%"
"11/22/2022","23.62","23.30","23.82","23.01","1.49M","1.37%"
"11/21/2022","23.30","24.41","24.41","23.11","4.47M","-4.55%"
"11/18/2022","24.41","24.52","24.80","23.92","3.12M","-1.69%"
"11/17/2022","24.83","25.82","25.95","24.64","4.09M","-2.63%"
"11/16/2022","25.50","26.11","26.48","25.40","3.22M","-4.14%"
"11/15/2022","26.60","25.89","26.85","25.40","2.99M","2.98%"
"11/14/2022","25.83","26.39","26.94","25.48","5.47M","-0.39%"
"11/10/2022","25.93","24.00","26.18","23.70","4.30M","6.84%"
"11/09/2022","24.27","24.77","25.15","24.19","2.35M","-2.33%"
"11/08/2022","24.85","23.90","24.85","23.66","2.41M","3.89%"
"11/07/2022","23.92","23.50","24.15","23.18","2.73M","2.22%"
"11/04/2022","23.40","23.38","24.95","23.36","4.97M","-0.34%"
"11/03/2022","23.48","22.71","23.60","22.62","2.63M","0.77%"
"11/02/2022","23.30","23.26","23.67","22.83","4.21M","0.43%"
"10/31/2022","23.20","22.50","23.27","22.20","3.01M","3.90%"
"10/28/2022","22.33","21.62","22.69","21.31","3.57M","0.04%"
"10/27/2022","22.32","21.67","22.39","21.38","3.11M","1.92%"
"10/26/2022","21.90","21.07","21.90","21.00","5.58M","4.09%"
"10/25/2022","21.04","19.90","21.22","19.90","5.73M","5.78%"
"10/24/2022","19.89","19.90","20.36","19.76","2.86M","-0.05%"
"10/21/2022","19.90","19.81","20.09","19.59","2.10M","-1.92%"
"10/20/2022","20.29","19.80","20.37","19.06","5.98M","1.91%"
"10/19/2022","19.91","20.65","20.66","19.45","3.40M","-4.14%"
"10/18/2022","20.77","20.55","20.94","20.38","3.38M","2.06%"
"10/17/2022","20.35","19.75","20.47","19.40","3.20M","2.42%"
"10/14/2022","19.87","19.11","19.96","18.46","10.66M","8.17%"
"10/13/2022","18.37","18.95","19.09","17.90","11.28M","-1.76%"
"10/12/2022","18.70","19.82","19.82","18.70","6.00M","-4.59%"
"10/11/2022","19.60","19.50","19.89","19.05","3.19M","0.00%"
"10/10/2022","19.60","19.87","19.98","19.31","6.55M","-2.44%"
"10/07/2022","20.09","20.25","20.55","19.88","4.14M","-2.43%"
"10/06/2022","20.59","21.10","21.36","20.36","5.10M","-1.15%"
"10/05/2022","20.83","21.96","22.00","20.65","2.20M","-4.80%"
"10/04/2022","21.88","22.12","22.21","21.40","9.64M","3.06%"
"10/03/2022","21.23","21.50","21.50","20.61","2.26M","-1.48%"
"09/30/2022","21.55","22.04","22.30","20.75","7.86M","-1.96%"
"09/29/2022","21.98","23.98","23.98","21.93","8.01M","-10.29%"
"09/28/2022","24.50","24.90","25.34","24.25","2.82M","-3.16%"
"09/27/2022","25.30","25.18","25.60","24.96","2.65M","2.22%"
"09/26/2022","24.75","24.30","25.16","24.00","2.19M","0.36%"
"09/23/2022","24.66","25.50","25.64","24.00","2.61M","-3.29%"
"09/22/2022","25.50","25.45","25.83","25.23","1.46M","-1.51%"
"09/21/2022","25.89","24.85","26.09","24.69","1.76M","3.19%"
"09/20/2022","25.09","25.92","25.92","25.00","1.33M","-2.41%"
"09/19/2022","25.71","25.30","25.84","25.00","1.33M","1.62%"
"09/16/2022","25.30","25.50","25.80","24.88","3.16M","-2.28%"
"09/15/2022","25.89","25.40","26.15","25.12","1.23M","1.73%"
"09/14/2022","25.45","25.56","25.90","24.93","1.48M","-1.43%"
"09/13/2022","25.82","26.20","27.00","25.61","1.96M","-1.38%"
"09/12/2022","26.18","26.43","26.44","25.44","2.18M","0.69%"
"09/09/2022","26.00","25.80","26.65","25.40","3.18M","2.04%"
"09/08/2022","25.48","24.73","25.58","24.55","2.86M","4.60%"
"09/07/2022","24.36","24.20","24.61","23.96","2.21M","0.74%"
"09/06/2022","24.18","24.08","25.10","23.98","240.00K","1.85%"
"09/05/2022","23.74","24.80","25.09","23.74","1.78M","-5.46%"
"09/02/2022","25.11","24.80","25.18","24.26","1.51M","3.76%"
"09/01/2022","24.20","24.50","24.98","24.16","3.03M","-2.42%"
"08/31/2022","24.80","24.51","25.05","24.30","3.18M","2.82%"
"08/30/2022","24.12","24.60","25.20","23.92","1.38M","-0.90%"
"08/29/2022","24.34","24.52","24.88","23.72","1.81M","-3.45%"
"08/26/2022","25.21","25.99","26.02","25.00","2.16M","-2.29%"
"08/25/2022","25.80","25.55","26.46","25.44","1.91M","3.20%"
"08/24/2022","25.00","25.60","25.99","24.85","2.48M","-2.72%"
"08/23/2022","25.70","25.80","26.38","25.56","2.05M","-1.49%"
"08/22/2022","26.09","26.94","27.05","26.07","2.00M","-4.08%"
"08/19/2022","27.20","27.61","27.95","27.04","1.71M","-2.23%"
"08/18/2022","27.82","27.80","28.71","27.33","1.44M","-1.28%"
"08/17/2022","28.18","29.74","29.74","27.72","3.32M","-4.31%"
"08/16/2022","29.45","28.50","29.92","28.50","3.01M","4.17%"
"08/12/2022","28.27","28.60","28.66","27.90","2.11M","-0.81%"
"08/11/2022","28.50","27.94","29.10","27.30","2.85M","3.49%"
"08/10/2022","27.54","26.66","27.72","26.14","4.67M","2.19%"
"08/09/2022","26.95","25.50","27.13","25.50","2.77M","5.40%"
"08/08/2022","25.57","26.30","26.32","25.25","1.32M","-1.12%"
"08/05/2022","25.86","26.93","27.15","25.62","2.03M","-3.18%"
"08/04/2022","26.71","25.64","27.98","25.48","6.43M","5.41%"
"08/03/2022","25.34","24.78","25.68","24.64","1.86M","1.16%"
"08/02/2022","25.05","24.90","25.18","24.31","1.47M","0.40%"
"08/01/2022","24.95","25.09","25.32","24.27","2.11M","-0.36%"
"07/29/2022","25.04","23.62","25.04","23.62","3.66M","7.01%"
"07/28/2022","23.40","24.38","24.38","23.09","3.84M","-1.31%"
"07/27/2022","23.71","25.00","25.00","23.46","2.75M","-3.81%"
"07/26/2022","24.65","25.66","25.70","24.43","2.27M","-4.20%"
"07/25/2022","25.73","26.50","26.74","25.57","1.99M","-4.28%"
"07/22/2022","26.88","26.99","27.59","26.18","3.34M","1.17%"
"07/21/2022","26.57","27.39","27.39","26.52","3.29M","-3.35%"
"07/20/2022","27.49","26.50","27.93","26.40","3.72M","6.30%"
"07/19/2022","25.86","25.45","25.96","24.73","1.73M","0.98%"
"07/18/2022","25.61","25.50","25.71","24.62","2.44M","2.44%"
"07/15/2022","25.00","24.67","26.10","24.59","2.83M","2.25%"
"07/14/2022","24.45","24.90","25.19","24.12","2.84M","-1.49%"
"07/13/2022","24.82","25.45","25.89","24.34","3.10M","-3.05%"
"07/12/2022","25.60","27.30","27.34","25.40","2.53M","-6.81%"
"07/11/2022","27.47","26.52","27.70","26.33","2.07M","2.19%"
"07/08/2022","26.88","27.70","27.70","26.57","2.94M","-2.25%"
"07/07/2022","27.50","26.42","28.12","26.20","4.81M","4.09%"
"07/06/2022","26.42","23.00","27.15","23.00","9.67M","15.78%"
"07/05/2022","22.82","22.84","23.24","21.87","1.99M","0.48%"
"07/04/2022","22.71","23.30","23.41","22.62","1.31M","-2.20%"
"07/01/2022","23.22","23.66","24.52","23.05","2.08M","-2.60%"
"06/30/2022","23.84","24.07","24.16","23.55","1.72M","-0.67%"
"06/29/2022","24.00","23.10","24.41","22.60","2.48M","0.29%"
"06/28/2022","23.93","24.00","24.77","23.75","4.25M","-0.58%"
"06/27/2022","24.07","23.61","24.36","23.16","4.11M","2.64%"
"06/24/2022","23.45","22.90","23.72","22.34","2.77M","2.72%"
"06/23/2022","22.83","22.40","22.98","21.82","2.72M","1.78%"
"06/22/2022","22.43","22.04","22.92","21.70","3.50M","-0.22%"
"06/21/2022","22.48","21.66","22.59","21.18","4.99M","4.70%"
"06/20/2022","21.47","20.90","21.78","20.84","2.59M","4.17%"
"06/17/2022","20.61","19.78","21.10","19.78","5.96M","1.88%"
"06/15/2022","20.23","19.83","20.30","19.42","5.35M","2.74%"
"06/14/2022","19.69","20.30","20.58","19.62","3.60M","-2.14%"
"06/13/2022","20.12","20.62","21.00","19.94","2.58M","-5.09%"
"06/10/2022","21.20","20.73","21.66","20.49","2.22M","1.92%"
"06/09/2022","20.80","21.50","21.86","20.56","3.12M","-2.85%"
"06/08/2022","21.41","22.46","22.60","21.31","3.12M","-4.33%"
"06/07/2022","22.38","22.81","22.82","22.21","2.25M","-2.74%"
"06/06/2022","23.01","23.02","23.40","22.93","1.22M","0.52%"
"06/03/2022","22.89","24.00","24.30","22.79","2.31M","-3.70%"
"06/02/2022","23.77","23.61","23.90","23.38","1.28M","0.30%"
"06/01/2022","23.70","25.00","25.12","23.70","3.20M","-5.62%"
"05/31/2022","25.11","25.00","25.25","24.61","6.12M","0.32%"
"05/30/2022","25.03","24.83","25.21","24.55","3.51M","1.34%"
"05/27/2022","24.70","23.58","24.93","23.52","10.29M","5.33%"
"05/26/2022","23.45","21.70","23.60","21.30","5.58M","5.16%"
"05/25/2022","22.30","22.50","22.72","22.02","2.01M","0.13%"
"05/24/2022","22.27","23.15","23.32","22.21","5.31M","-5.23%"
"05/23/2022","23.50","24.86","25.18","23.23","7.66M","-3.25%"
"05/20/2022","24.29","23.60","24.93","23.47","2.96M","3.80%"
"05/19/2022","23.40","22.81","23.42","22.46","4.38M","0.26%"
"05/18/2022","23.34","23.86","24.25","23.20","2.19M","-2.18%"
"05/17/2022","23.86","22.59","24.11","22.25","2.85M","7.00%"
"05/16/2022","22.30","22.89","23.32","21.93","2.55M","-3.25%"
"05/13/2022","23.05","23.00","23.14","21.83","3.40M","2.72%"
"05/12/2022","22.44","21.70","22.67","20.75","3.96M","0.27%"
"05/11/2022","22.38","22.10","23.25","21.52","3.49M","2.57%"
"05/10/2022","21.82","22.32","22.58","21.23","3.58M","-2.15%"
"05/09/2022","22.30","21.85","22.62","21.48","2.66M","1.59%"
"05/06/2022","21.95","21.02","22.14","20.61","4.28M","3.39%"
"05/05/2022","21.23","23.40","23.43","21.23","5.20M","-5.94%"
"05/04/2022","22.57","23.20","23.44","22.38","300.00K","-1.57%"
"05/02/2022","22.93","22.23","23.36","22.22","3.07M","-0.48%"
"04/29/2022","23.04","24.99","25.41","23.01","5.74M","-5.38%"
"04/28/2022","24.35","24.57","24.85","23.15","4.65M","1.25%"
"04/27/2022","24.05","24.90","24.95","23.86","3.54M","-2.28%"
"04/26/2022","24.61","27.59","27.59","24.61","6.51M","-9.02%"
"04/25/2022","27.05","26.44","27.48","26.10","2.05M","0.19%"
"04/22/2022","27.00","27.90","27.90","26.88","1.82M","-3.74%"
"04/21/2022","28.05","27.85","28.96","27.16","4.33M","0.50%"
"04/20/2022","27.91","27.49","28.52","27.05","4.95M","3.29%"
"04/19/2022","27.02","28.18","28.21","26.33","3.31M","-3.15%"
"04/14/2022","27.90","27.00","28.48","27.00","2.35M","4.10%"
"04/13/2022","26.80","28.00","28.18","26.72","4.43M","-3.60%"
"04/12/2022","27.80","28.30","28.36","27.52","2.87M","-1.97%"
"04/11/2022","28.36","28.79","29.45","27.85","2.96M","-1.22%"
"04/08/2022","28.71","29.45","29.48","28.64","2.75M","-1.14%"
"04/07/2022","29.04","30.48","30.50","29.04","2.81M","-3.71%"
"04/06/2022","30.16","32.70","32.70","29.93","4.67M","-7.99%"
"04/05/2022","32.78","32.80","33.33","32.32","2.38M","0.24%"
"04/04/2022","32.70","35.60","35.60","31.73","6.51M","-6.84%"
"04/01/2022","35.10","35.56","35.98","34.85","2.39M","-1.32%"
"03/31/2022","35.57","36.60","36.65","35.57","3.12M","-2.55%"
"03/30/2022","36.50","36.20","36.66","35.75","2.80M","0.83%"
"03/29/2022","36.20","34.80","36.20","34.17","4.65M","4.93%"
"03/28/2022","34.50","33.50","34.79","33.05","3.85M","4.55%"
"03/25/2022","33.00","33.50","34.18","32.66","2.39M","-1.23%"
"03/24/2022","33.41","32.53","33.70","31.84","2.23M","3.34%"
"03/23/2022","32.33","33.10","33.72","32.01","1.82M","-1.70%"
"03/22/2022","32.89","31.72","33.17","31.25","4.29M","3.30%"
"03/21/2022","31.84","32.25","32.88","31.21","2.71M","-1.82%"
"03/18/2022","32.43","32.94","33.15","31.95","4.97M","-0.83%"
"03/17/2022","32.70","31.85","32.70","31.32","5.82M","5.86%"
"03/16/2022","30.89","30.95","32.15","30.12","4.65M","4.96%"
"03/15/2022","29.43","29.80","29.95","28.43","2.52M","0.65%"
"03/14/2022","29.24","29.25","29.68","28.36","2.38M","-0.44%"
"03/11/2022","29.37","29.50","30.58","28.81","3.23M","0.48%"
"03/10/2022","29.23","29.80","30.30","28.54","3.40M","0.31%"
"03/09/2022","29.14","27.25","29.20","26.71","3.96M","11.22%"
"03/08/2022","26.20","26.00","27.48","25.36","3.55M","-0.76%"
"03/07/2022","26.40","25.70","26.74","23.14","9.96M","0.38%"
"03/04/2022","26.30","27.52","27.68","26.12","3.74M","-5.23%"
"03/03/2022","27.75","29.25","29.50","27.75","2.77M","-5.13%"
"03/02/2022","29.25","29.60","31.00","29.14","3.66M","-3.15%"
"03/01/2022","30.20","31.62","31.89","29.82","3.85M","-3.70%"
"02/28/2022","31.36","26.46","31.46","26.20","5.75M","13.99%"
"02/25/2022","27.51","27.59","28.59","26.07","6.36M","4.20%"
"02/24/2022","26.40","27.00","28.23","24.50","13.85M","-13.75%"
"02/23/2022","30.61","33.20","33.20","30.58","4.76M","-6.53%"
"02/22/2022","32.75","30.20","32.89","29.84","3.17M","4.97%"
"02/21/2022","31.20","33.00","33.26","31.02","2.42M","-4.44%"
"02/18/2022","32.65","33.70","34.07","32.65","2.56M","-3.49%"
"02/17/2022","33.83","34.49","34.66","33.70","1.51M","-1.46%"
"02/16/2022","34.33","36.00","36.19","34.11","3.28M","-3.81%"
"02/15/2022","35.69","35.07","36.06","35.01","1.66M","2.12%"
"02/14/2022","34.95","34.11","35.08","33.10","3.17M","-0.68%"
"02/11/2022","35.19","34.30","35.45","34.11","2.17M","1.12%"
"02/10/2022","34.80","36.00","36.00","33.91","2.01M","-1.02%"
"02/09/2022","35.16","34.09","35.32","33.50","4.05M","4.46%"
"02/08/2022","33.66","35.10","35.20","32.93","4.67M","-3.94%"
"02/07/2022","35.04","35.48","35.74","34.54","4.07M","-0.37%"
"02/04/2022","35.17","36.78","37.67","35.17","92.50K","-3.33%"
"02/03/2022","36.38","38.04","38.07","36.38","3.36M","-5.56%"
"02/02/2022","38.52","39.20","39.20","38.32","1.68M","-0.82%"
"02/01/2022","38.84","37.60","38.84","36.84","3.23M","3.30%"
