"Date","Price","Open","High","Low","Vol.","Change %"
"01/31/2022","37.60","36.30","37.70","35.90","4.72M","6.27%"
"01/28/2022","35.38","36.50","36.61","34.82","4.69M","-2.80%"
"01/27/2022","36.40","36.90","37.46","36.12","3.49M","-3.14%"
"01/26/2022","37.58","38.12","38.20","36.90","3.83M","-0.71%"
"01/25/2022","37.85","37.37","38.36","37.01","2.73M","3.13%"
"01/24/2022","36.70","38.60","39.26","36.00","3.95M","-5.90%"
"01/21/2022","39.00","39.45","39.96","38.42","3.32M","-3.11%"
"01/20/2022","40.25","40.24","41.18","40.12","4.20M","0.12%"
"01/19/2022","40.20","39.25","40.63","38.85","3.52M","0.85%"
"01/18/2022","39.86","42.05","42.14","39.82","4.68M","-5.77%"
"01/17/2022","42.30","43.38","43.45","42.12","3.16M","-2.15%"
"01/14/2022","43.23","43.80","43.88","42.83","3.86M","-1.75%"
"01/13/2022","44.00","42.90","44.40","42.12","7.06M","2.64%"
"01/12/2022","42.87","41.20","43.36","41.20","9.01M","5.00%"
"01/11/2022","40.83","39.44","40.98","39.08","5.31M","5.70%"
"01/10/2022","38.63","39.62","40.75","38.58","4.92M","-1.88%"
"01/07/2022","39.37","37.00","40.25","36.56","6.85M","4.21%"
"01/05/2022","37.78","38.73","38.73","37.60","3.25M","-2.58%"
"01/04/2022","38.78","39.80","40.00","38.41","1.77M","-1.57%"
"01/03/2022","39.40","39.49","41.19","39.19","2.55M","1.39%"
"12/30/2021","38.86","39.56","39.95","38.54","1.93M","-2.36%"
"12/29/2021","39.80","39.77","40.33","39.22","817.66K","0.08%"
"12/28/2021","39.77","40.12","40.66","39.06","1.56M","-1.56%"
"12/27/2021","40.40","38.78","41.00","38.30","1.68M","4.18%"
"12/23/2021","38.78","41.61","41.96","38.71","3.06M","-6.22%"
"12/22/2021","41.35","39.50","41.35","39.04","2.04M","5.00%"
"12/21/2021","39.38","39.50","40.30","38.77","1.85M","0.38%"
"12/20/2021","39.23","37.51","39.44","37.03","2.13M","3.48%"
"12/17/2021","37.91","36.79","37.91","36.23","4.95M","1.77%"
"12/16/2021","37.25","35.30","38.10","35.30","3.08M","7.13%"
"12/15/2021","34.77","36.50","36.74","34.66","2.76M","-4.69%"
"12/14/2021","36.48","38.44","38.46","36.48","2.41M","-4.00%"
"12/13/2021","38.00","38.23","38.50","37.96","1.98M","-0.03%"
"12/10/2021","38.01","37.88","38.20","37.63","1.12M","-2.84%"
"12/09/2021","39.12","37.92","39.88","37.81","","3.03%"
"12/08/2021","37.97","37.73","38.80","37.41","","1.88%"
"12/07/2021","37.27","35.08","37.66","34.96","","7.34%"
"12/06/2021","34.72","36.54","36.99","34.52","","-5.01%"
"12/03/2021","36.55","36.48","37.34","36.37","","0.47%"
"12/02/2021","36.38","38.20","38.23","36.06","","-5.46%"
"12/01/2021","38.48","40.09","40.58","37.93","","-2.26%"
"11/30/2021","39.37","40.90","41.69","39.37","","-3.86%"
"11/29/2021","40.95","42.51","42.63","40.63","","-2.50%"
"11/26/2021","42.00","39.40","43.12","39.03","","4.09%"
"11/25/2021","40.35","40.60","40.90","39.36","","-0.05%"
"11/24/2021","40.37","43.50","43.76","40.37","","-6.64%"
"11/23/2021","43.24","43.03","44.28","42.63","","0.32%"
"11/22/2021","43.10","45.50","46.15","42.96","","-5.07%"
"11/19/2021","45.40","45.06","46.09","44.12","","0.96%"
"11/18/2021","44.97","42.84","45.06","42.45","","5.29%"
"11/17/2021","42.71","44.17","44.31","42.43","","-2.98%"
"11/16/2021","44.02","42.00","44.15","41.80","","5.56%"
"11/15/2021","41.70","40.99","42.59","40.30","","2.18%"
"11/12/2021","40.81","43.02","43.04","40.27","","-3.52%"
"11/10/2021","42.30","42.33","43.29","41.41","","-0.17%"
"11/09/2021","42.37","47.98","48.76","42.34","","-11.16%"
"11/08/2021","47.69","49.80","49.90","47.16","","-3.15%"
"11/05/2021","49.24","48.10","50.18","46.60","","10.63%"
"11/04/2021","44.51","43.91","45.34","43.73","","2.32%"
"11/03/2021","43.50","44.29","44.80","43.31","","-1.54%"
"11/02/2021","44.18","45.50","45.59","43.76","","-2.11%"
"10/29/2021","45.13","46.00","46.30","44.64","","-1.78%"
"10/28/2021","45.95","47.36","47.38","45.84","","-3.00%"
"10/27/2021","47.37","46.64","48.20","45.55","","1.07%"
"10/26/2021","46.87","48.93","49.13","46.66","","-3.74%"
"10/25/2021","48.69","50.31","51.16","48.58","","-3.26%"
"10/22/2021","50.33","49.65","51.13","49.23","","1.72%"
"10/21/2021","49.48","49.30","50.48","48.67","","0.34%"
"10/20/2021","49.31","49.03","50.47","48.82","","0.02%"
"10/19/2021","49.30","50.76","50.76","49.08","","-2.95%"
"10/18/2021","50.80","50.77","51.63","50.50","","0.20%"
"10/15/2021","50.70","51.18","51.26","49.42","","-0.57%"
"10/14/2021","50.99","51.90","52.92","50.05","","-0.99%"
"10/13/2021","51.50","55.01","55.01","51.34","","-5.50%"
"10/12/2021","54.50","57.10","57.24","54.50","","-6.52%"
"10/11/2021","58.30","59.00","59.84","57.20","","-0.85%"
"10/08/2021","58.80","55.34","59.84","55.21","","6.62%"
"10/07/2021","55.15","55.51","55.83","54.37","","-0.67%"
"10/06/2021","55.52","56.90","56.91","54.82","","-1.99%"
"10/05/2021","56.65","56.85","57.61","56.32","","-0.49%"
"10/04/2021","56.93","57.95","57.95","56.62","","-1.93%"
"10/01/2021","58.05","57.88","59.00","57.19","","0.31%"
"09/30/2021","57.87","59.18","59.95","57.61","","-1.03%"
"09/29/2021","58.47","58.02","59.36","57.95","","0.09%"
"09/28/2021","58.42","59.51","59.79","57.55","","-2.37%"
"09/27/2021","59.84","59.55","60.81","59.50","","0.34%"
"09/24/2021","59.64","61.90","62.16","59.53","","-3.67%"
"09/23/2021","61.91","62.48","62.62","61.64","","-0.16%"
"09/22/2021","62.01","63.20","63.20","61.84","","-0.75%"
"09/21/2021","62.48","62.44","63.35","62.12","","0.18%"
"09/20/2021","62.37","62.70","63.98","62.04","","-2.93%"
"09/17/2021","64.25","62.95","65.10","62.32","","2.42%"
"09/16/2021","62.73","62.69","63.23","62.30","","0.21%"
"09/15/2021","62.60","62.10","63.02","61.82","","0.81%"
"09/14/2021","62.10","63.26","63.26","62.10","","-2.13%"
"09/13/2021","63.45","63.66","64.06","62.24","","-0.02%"
"09/10/2021","63.46","65.00","65.40","63.46","","-2.19%"
"09/09/2021","64.88","66.43","66.56","64.88","","-3.00%"
"09/08/2021","66.89","68.25","68.59","66.21","","-2.19%"
"09/07/2021","68.39","70.40","70.40","68.20","","-3.20%"
"09/06/2021","70.65","68.96","70.65","68.96","","2.02%"
"09/03/2021","69.25","71.02","71.18","68.81","","-2.96%"
"09/02/2021","71.36","72.10","72.82","71.10","","-1.78%"
"09/01/2021","72.65","71.06","72.66","70.73","","2.32%"
"08/31/2021","71.00","69.54","71.00","69.36","","2.48%"
"08/30/2021","69.28","67.52","69.42","67.52","","2.64%"
"08/27/2021","67.50","68.25","68.37","66.58","","-0.50%"
"08/26/2021","67.84","67.47","68.98","67.06","","0.58%"
"08/25/2021","67.45","65.63","67.97","65.34","","2.74%"
"08/24/2021","65.65","65.39","65.89","64.68","","1.05%"
"08/23/2021","64.97","65.19","65.19","64.53","","-0.05%"
"08/20/2021","65.00","65.17","65.17","64.31","","0.00%"
"08/19/2021","65.00","64.29","65.23","63.80","","1.26%"
"08/18/2021","64.19","63.45","64.33","62.97","","1.28%"
"08/17/2021","63.38","62.25","63.74","62.05","","2.19%"
"08/16/2021","62.02","63.98","63.98","61.87","","-2.81%"
"08/13/2021","63.81","62.60","64.00","62.34","","2.11%"
"08/12/2021","62.49","62.05","62.88","61.52","","0.51%"
"08/11/2021","62.17","62.95","63.25","61.66","","-1.13%"
"08/10/2021","62.88","64.10","64.45","62.88","","-1.93%"
"08/09/2021","64.12","63.50","64.29","63.20","","0.41%"
"08/06/2021","63.86","64.39","64.39","62.50","","-0.51%"
"08/05/2021","64.19","66.58","66.65","63.30","","-3.53%"
"08/04/2021","66.54","67.00","67.38","66.10","","-0.86%"
"08/03/2021","67.12","66.25","68.88","66.25","","1.56%"
"08/02/2021","66.09","66.25","67.66","65.83","","-0.02%"
"07/30/2021","66.10","66.91","67.96","65.72","","-2.44%"
"07/29/2021","67.75","68.60","70.17","67.57","","-1.63%"
"07/28/2021","68.87","70.57","71.24","68.71","","-3.49%"
"07/27/2021","71.36","72.61","72.61","70.35","","-2.13%"
"07/26/2021","72.91","72.97","73.77","70.72","","-0.31%"
"07/23/2021","73.14","73.50","74.01","72.68","","-0.83%"
"07/22/2021","73.75","72.50","74.00","72.50","","0.75%"
"07/21/2021","73.20","73.78","74.78","73.00","","-0.97%"
"07/20/2021","73.92","72.32","74.34","72.32","","1.41%"
"07/19/2021","72.89","73.90","73.90","72.47","","-0.94%"
"07/16/2021","73.58","73.00","73.87","72.72","","0.91%"
"07/15/2021","72.92","72.25","73.50","72.25","","-0.78%"
"07/14/2021","73.49","72.55","73.49","72.22","","1.06%"
"07/13/2021","72.72","73.93","74.25","72.51","","-1.40%"
"07/12/2021","73.75","71.20","74.83","70.94","","3.12%"
"07/09/2021","71.52","71.83","72.70","70.65","","-0.42%"
"07/08/2021","71.82","73.11","74.23","71.39","","-2.14%"
"07/07/2021","73.39","70.06","75.89","70.06","","4.96%"
"07/06/2021","69.92","69.25","69.92","69.00","","1.25%"
"07/05/2021","69.06","67.70","69.55","67.64","","2.04%"
"07/02/2021","67.68","67.25","68.94","66.08","","0.58%"
"07/01/2021","67.29","65.80","68.33","64.59","","2.51%"
"06/30/2021","65.64","65.90","67.28","65.15","","0.27%"
"06/29/2021","65.46","63.80","65.84","63.57","","2.47%"
"06/28/2021","63.88","64.20","64.21","62.30","","-0.50%"
"06/25/2021","64.20","62.59","64.47","62.33","","2.70%"
"06/24/2021","62.51","60.43","63.08","60.24","","3.73%"
"06/23/2021","60.26","59.13","60.28","58.55","","3.45%"
"06/22/2021","58.25","59.41","59.53","57.10","","-1.97%"
"06/21/2021","59.42","60.02","60.12","58.76","","-0.95%"
"06/18/2021","59.99","59.20","60.48","58.81","","1.52%"
"06/17/2021","59.09","59.80","61.02","58.52","","-1.20%"
"06/16/2021","59.81","57.87","59.95","57.87","","1.75%"
"06/15/2021","58.78","59.00","60.07","58.56","","0.51%"
"06/14/2021","58.48","58.54","59.17","58.02","182.61K","0.31%"
"06/11/2021","58.30","58.67","58.86","58.02","610.15K","-0.17%"
"06/10/2021","58.40","60.00","60.20","58.10","1.91M","-2.08%"
"06/09/2021","59.64","59.50","60.23","58.88","1.52M","0.66%"
"06/08/2021","59.25","59.02","61.18","58.27","1.95M","0.34%"
"06/07/2021","59.05","58.40","59.44","58.25","893.62K","0.48%"
"06/04/2021","58.77","59.00","59.26","57.50","964.78K","-0.69%"
"06/02/2021","59.18","59.40","59.74","59.00","886.59K","-0.05%"
"06/01/2021","59.21","58.90","59.96","57.89","1.18M","2.69%"
"05/31/2021","57.66","58.70","58.82","57.28","487.81K","-1.44%"
"05/28/2021","58.50","58.50","58.83","57.60","1.48M","0.38%"
"05/27/2021","58.28","58.15","58.85","57.51","2.32M","-0.21%"
"05/26/2021","58.40","58.71","58.74","57.33","609.81K","0.00%"
"05/25/2021","58.40","56.94","58.90","56.94","1.02M","2.64%"
"05/24/2021","56.90","57.46","57.50","56.80","527.24K","-0.97%"
"05/21/2021","57.46","57.75","57.75","56.67","1.89M","0.44%"
"05/20/2021","57.21","57.50","57.70","56.55","1.10M","0.02%"
"05/19/2021","57.20","57.50","57.70","56.45","3.57M","0.35%"
"05/18/2021","57.00","55.74","58.75","55.71","3.94M","2.50%"
"05/17/2021","55.61","53.00","55.98","52.80","2.80M","6.13%"
"05/14/2021","52.40","52.00","52.40","49.10","2.25M","2.28%"
"05/13/2021","51.23","54.40","55.86","51.12","4.04M","-2.12%"
"05/12/2021","52.34","51.90","52.93","51.85","1.48M","1.04%"
"05/11/2021","51.80","53.00","53.25","51.74","1.12M","-2.58%"
"05/10/2021","53.17","55.04","55.47","52.50","968.19K","-3.08%"
"05/07/2021","54.86","51.11","54.98","50.90","1.43M","6.28%"
"05/06/2021","51.62","53.00","53.63","51.23","2.18M","-2.62%"
"05/05/2021","53.01","54.20","54.87","52.88","1.12M","-1.98%"
"05/04/2021","54.08","57.75","57.83","54.08","1.48M","-6.98%"
"04/30/2021","58.14","57.50","58.34","55.87","1.34M","1.29%"
"04/29/2021","57.40","57.99","58.45","57.10","982.92K","-0.17%"
"04/28/2021","57.50","56.76","57.70","56.15","1.30M","1.73%"
"04/27/2021","56.52","56.79","57.29","56.01","633.13K","-0.14%"
"04/26/2021","56.60","56.80","57.18","55.91","927.04K","0.18%"
"04/23/2021","56.50","56.20","56.68","55.49","1.35M","0.53%"
"04/22/2021","56.20","54.90","56.78","54.65","1.46M","3.37%"
"04/21/2021","54.37","55.00","55.96","54.22","1.25M","-1.15%"
"04/20/2021","55.00","56.24","56.92","54.16","1.30M","-2.17%"
"04/19/2021","56.22","57.15","58.31","55.78","810.23K","-1.64%"
"04/16/2021","57.16","58.00","58.48","57.16","1.11M","-2.02%"
"04/15/2021","58.34","59.25","59.44","57.80","1.01M","-1.54%"
"04/14/2021","59.25","57.91","59.25","57.71","1.27M","3.26%"
"04/13/2021","57.38","57.54","57.89","56.70","853.51K","0.24%"
"04/12/2021","57.24","58.30","58.40","56.52","958.94K","-2.15%"
"04/09/2021","58.50","56.44","59.03","56.01","2.19M","4.15%"
"04/08/2021","56.17","56.90","56.90","55.81","1.03M","-0.69%"
"04/07/2021","56.56","57.35","57.38","55.80","1.65M","-1.63%"
"04/06/2021","57.50","57.04","57.60","56.60","1.85M","2.57%"
"04/01/2021","56.06","56.45","56.70","55.60","3.01M","0.88%"
"03/31/2021","55.57","55.00","55.67","53.64","3.80M","1.83%"
"03/30/2021","54.57","53.30","54.72","52.80","2.39M","3.63%"
"03/29/2021","52.66","53.40","54.40","52.05","3.38M","-0.17%"
"03/26/2021","52.75","53.50","53.70","51.90","2.50M","-0.21%"
"03/25/2021","52.86","54.98","55.50","51.96","4.05M","-3.01%"
"03/24/2021","54.50","56.59","56.59","53.41","4.84M","-4.05%"
"03/23/2021","56.80","58.73","59.16","56.30","4.00M","-3.40%"
"03/22/2021","58.80","60.00","60.10","58.50","16.05M","-1.41%"
"03/19/2021","59.64","59.99","60.04","59.43","7.73M","-0.55%"
"03/18/2021","59.97","60.00","60.69","58.59","6.26M","0.35%"
"03/17/2021","59.76","60.00","60.30","58.10","18.03M","-6.08%"
"03/16/2021","63.63","64.00","64.79","63.18","877.02K","-0.03%"
"03/15/2021","63.65","64.60","64.96","63.44","1.22M","-1.58%"
"03/12/2021","64.67","65.50","65.50","64.25","1.07M","-0.15%"
"03/11/2021","64.77","65.50","66.20","64.65","883.47K","-0.35%"
"03/10/2021","65.00","64.90","66.15","64.31","887.58K","0.78%"
"03/09/2021","64.50","63.20","65.30","63.03","1.59M","1.51%"
"03/08/2021","63.54","64.10","65.00","63.03","1.53M","-0.72%"
"03/05/2021","64.00","63.72","64.35","63.46","2.51M","-1.14%"
"03/04/2021","64.74","67.00","67.38","63.69","3.55M","-2.59%"
"03/03/2021","66.46","67.50","68.20","65.02","2.89M","-0.45%"
"03/02/2021","66.76","63.95","67.46","63.19","3.12M","5.85%"
"03/01/2021","63.07","65.00","65.35","62.50","1.35M","-1.94%"
"02/26/2021","64.32","64.10","64.43","61.50","1.62M","-0.20%"
"02/25/2021","64.45","65.01","65.65","64.38","1.03M","-0.85%"
"02/24/2021","65.00","65.00","66.70","64.50","1.29M","0.54%"
"02/23/2021","64.65","67.30","67.30","64.24","1.59M","-3.51%"
"02/22/2021","67.00","67.00","68.09","66.81","1.36M","-0.74%"
"02/19/2021","67.50","69.03","69.70","67.50","3.77M","-1.65%"
"02/18/2021","68.63","69.10","69.47","68.43","1.02M","-0.61%"
"02/17/2021","69.05","70.26","70.30","68.90","2.52M","-0.65%"
"02/16/2021","69.50","70.00","71.07","69.50","1.39M","0.87%"
"02/15/2021","68.90","69.70","70.31","68.36","2.11M","-0.14%"
"02/12/2021","69.00","69.10","71.56","68.85","1.83M","0.73%"
"02/11/2021","68.50","65.50","69.78","65.15","3.06M","5.30%"
"02/10/2021","65.05","68.50","68.88","65.05","1.89M","-4.83%"
"02/09/2021","68.35","69.00","69.20","67.76","652.22K","0.22%"
"02/08/2021","68.20","70.24","70.57","68.15","474.65K","-3.00%"
"02/05/2021","70.31","69.75","71.11","69.58","586.45K","0.88%"
"02/04/2021","69.70","71.00","71.48","69.25","654.91K","-1.98%"
"02/03/2021","71.11","72.09","72.45","70.44","1.68M","-1.28%"
"02/02/2021","72.03","72.36","72.66","71.66","850.28K","0.04%"
"02/01/2021","72.00","73.80","73.95","69.75","1.97M","-2.04%"
"01/29/2021","73.50","71.63","74.00","70.46","2.24M","2.61%"
"01/28/2021","71.63","70.54","71.94","67.35","2.04M","1.55%"
"01/27/2021","70.54","75.99","77.48","69.04","5.39M","-5.92%"
"01/26/2021","74.98","70.70","75.86","70.00","3.90M","6.13%"
"01/25/2021","70.65","72.30","73.32","70.40","1.30M","-2.82%"
"01/22/2021","72.70","73.85","73.85","72.33","1.90M","-0.59%"
"01/21/2021","73.13","73.71","75.55","72.78","1.14M","-0.71%"
"01/20/2021","73.65","75.00","75.29","72.10","1.26M","-1.80%"
"01/19/2021","75.00","77.84","77.97","74.40","1.33M","-3.59%"
"01/18/2021","77.79","76.90","77.89","75.65","432.65K","1.36%"
"01/15/2021","76.75","79.00","79.50","75.15","1.17M","-2.20%"
"01/14/2021","78.48","78.00","78.99","77.80","769.41K","0.10%"
"01/13/2021","78.40","80.40","80.65","77.50","1.01M","-2.00%"
"01/12/2021","80.00","81.30","82.30","79.34","662.23K","-0.62%"
"01/11/2021","80.50","81.75","82.84","79.10","895.25K","-0.11%"
"01/08/2021","80.59","83.16","83.89","78.35","1.60M","-2.82%"
"01/07/2021","82.93","86.85","87.50","82.80","1.41M","-3.56%"
"01/05/2021","85.99","84.00","87.29","83.80","1.27M","1.88%"
"01/04/2021","84.40","84.00","85.84","83.40","1.19M","-0.35%"
"12/30/2020","84.70","85.32","85.90","84.56","775.11K","-1.47%"
"12/29/2020","85.96","87.10","87.35","85.02","511.73K","-0.68%"
"12/28/2020","86.55","85.99","86.76","84.49","590.45K","1.00%"
"12/23/2020","85.69","83.67","85.88","83.21","583.66K","3.19%"
"12/22/2020","83.04","81.10","85.65","81.10","915.08K","2.46%"
"12/21/2020","81.05","81.05","81.05","81.05","1.46M","-5.87%"
"12/18/2020","86.10","87.00","88.00","84.49","8.81M","0.17%"
"12/17/2020","85.95","86.00","87.78","85.53","1.29M","1.12%"
"12/16/2020","85.00","85.50","88.59","84.20","1.34M","0.09%"
"12/15/2020","84.92","83.65","86.40","83.01","1.83M","1.52%"
"12/14/2020","83.65","80.00","84.70","79.31","1.87M","4.82%"
"12/11/2020","79.80","78.65","79.80","77.30","1.35M","1.40%"
"12/10/2020","78.70","76.04","78.96","75.86","1.17M","4.14%"
"12/09/2020","75.57","78.20","78.35","75.50","1.30M","-3.44%"
"12/08/2020","78.26","75.00","78.26","73.91","1.24M","5.12%"
"12/07/2020","74.45","75.50","75.50","72.60","2.40M","-1.39%"
"12/04/2020","75.50","74.80","75.86","74.60","2.17M","0.94%"
"12/03/2020","74.80","75.60","76.40","74.80","1.44M","-0.53%"
"12/02/2020","75.20","74.20","75.87","74.00","1.11M","0.25%"
"12/01/2020","75.01","78.50","78.50","75.01","1.04M","-2.67%"
"11/30/2020","77.07","75.00","77.60","74.32","3.32M","2.76%"
"11/27/2020","75.00","72.68","76.00","70.70","1.89M","1.08%"
"11/26/2020","74.20","77.00","77.32","74.00","1.94M","-6.48%"
"11/25/2020","79.34","75.50","79.34","75.02","2.03M","1.37%"
"11/24/2020","78.27","76.60","79.20","73.46","2.36M","2.18%"
"11/23/2020","76.60","79.60","81.62","75.00","2.95M","-2.20%"
"11/20/2020","78.32","73.29","79.45","72.74","3.33M","8.93%"
"11/19/2020","71.90","67.67","71.90","67.45","2.65M","6.84%"
"11/18/2020","67.30","67.80","69.99","65.30","3.15M","-0.87%"
"11/17/2020","67.89","71.20","71.44","67.40","4.08M","-6.22%"
"11/16/2020","72.39","76.05","76.48","72.11","2.73M","-4.60%"
"11/13/2020","75.88","79.95","80.36","74.70","3.63M","-4.55%"
"11/12/2020","79.50","84.41","84.60","79.45","4.99M","-3.93%"
"11/10/2020","82.75","89.00","89.00","82.62","4.48M","-8.67%"
"11/09/2020","90.61","94.00","95.30","84.60","4.58M","-1.65%"
"11/06/2020","92.13","88.00","93.00","87.87","2.86M","5.22%"
"11/05/2020","87.56","88.30","89.60","86.70","1.30M","1.12%"
"11/04/2020","86.59","83.00","87.20","82.50","2.03M","3.47%"
"11/03/2020","83.69","85.40","85.50","82.12","1.91M","-0.57%"
"11/02/2020","84.17","81.20","85.44","81.18","2.94M","4.62%"
"10/30/2020","80.45","85.00","86.80","80.00","1.85M","-6.39%"
"10/29/2020","85.94","88.00","90.37","84.63","1.85M","-1.97%"
"10/28/2020","87.67","94.64","96.55","82.10","4.16M","-7.36%"
"10/27/2020","94.64","91.60","98.78","90.40","4.00M","3.21%"
"10/26/2020","91.70","89.00","92.86","85.50","2.75M","3.03%"
"10/23/2020","89.00","86.37","89.00","85.43","30.87M","4.25%"
"10/22/2020","85.37","83.84","89.00","83.72","5.13M","1.43%"
"10/21/2020","84.17","85.99","85.99","82.12","2.73M","-0.98%"
"10/20/2020","85.00","83.45","85.60","83.33","3.05M","1.92%"
"10/19/2020","83.40","81.45","83.62","79.80","3.21M","2.39%"
"10/16/2020","81.45","80.00","85.44","79.25","15.48M","2.81%"
"10/15/2020","79.22","76.00","80.00","71.52","6.24M","4.29%"
"10/14/2020","75.96","84.00","90.30","71.25","16.73M","-5.05%"
"10/13/2020","80.00","72.00","80.00","71.08","18.45M","14.29%"